[2026-09-24T07:13:25.062502+00:00] main.INFO: Source table payment_services_order_status_data_production_submitted_hash does not exist. Skipping data migration... [] []
[2026-09-24T07:13:27.583711+00:00] main.ERROR: {"feed":"undefined","operation":"undefined","status":"CDE04-02 Cannot set indexer to Update On Schedule mode for indexer catalogsearch_fulltext. Error: Invalid entity_type specified: catalog_product","elapsed":"576 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} {"exception":"[object] (Magento\\Framework\\Exception\\LocalizedException(code: 0): Invalid entity_type specified: catalog_product at /var/www/html/vendor/magento/module-eav/Model/Config.php:476)"} []
[2026-09-24T07:13:27.942778+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["CONFIG","MAGE"],"mode":"matchingTag"}} []
[2026-09-24T07:13:30.798830+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p","MAGE"],"mode":"matchingTag"}} []
[2026-09-24T07:13:30.798883+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["BLOCK_HTML","MAGE"],"mode":"matchingTag"}} []
[2026-09-24T07:13:30.798904+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c","cat_p","BLOCK_HTML"],"mode":"matchingAnyTag"}} []
[2026-09-24T07:13:31.341594+00:00] main.INFO: {"feed":"salesOrders","operation":"full reindex(legacy)","status":"Initialize","elapsed":"92 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} [] []
[2026-09-24T07:13:31.348385+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_1"}} []
[2026-09-24T07:13:31.348469+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_1"}} []
[2026-09-24T07:13:31.348608+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_2"}} []
[2026-09-24T07:13:31.348635+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_2"}} []
[2026-09-24T07:13:31.348746+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_3"}} []
[2026-09-24T07:13:31.348768+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_3"}} []
[2026-09-24T07:13:31.348877+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_4"}} []
[2026-09-24T07:13:31.348899+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_4"}} []
[2026-09-24T07:13:31.349007+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_5"}} []
[2026-09-24T07:13:31.349029+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_5"}} []
[2026-09-24T07:13:31.359658+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_1"}} []
[2026-09-24T07:13:31.359737+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_1"}} []
[2026-09-24T07:13:31.359853+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_2"}} []
[2026-09-24T07:13:31.359877+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_2"}} []
[2026-09-24T07:13:31.360028+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_3"}} []
[2026-09-24T07:13:31.360075+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_3"}} []
[2026-09-24T07:13:31.360198+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_4"}} []
[2026-09-24T07:13:31.360223+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_4"}} []
[2026-09-24T07:13:31.360340+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_5"}} []
[2026-09-24T07:13:31.360364+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_sequence_5"}} []
[2026-09-24T07:13:31.361152+00:00] main.INFO: {"feed":"salesOrders","operation":"full reindex(legacy)","status":"Creating batch table `sales_data_exporter_orders_index_batches`. Start position: 0","elapsed":"112 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} [] []
[2026-09-24T07:13:31.362410+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_1"}} []
[2026-09-24T07:13:31.362450+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_1"}} []
[2026-09-24T07:13:31.362565+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_2"}} []
[2026-09-24T07:13:31.362589+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_2"}} []
[2026-09-24T07:13:31.362701+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_3"}} []
[2026-09-24T07:13:31.362723+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_3"}} []
[2026-09-24T07:13:31.362832+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_4"}} []
[2026-09-24T07:13:31.362855+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_4"}} []
[2026-09-24T07:13:31.362964+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_5"}} []
[2026-09-24T07:13:31.362993+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_5"}} []
[2026-09-24T07:13:31.373958+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_1"}} []
[2026-09-24T07:13:31.374043+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_1"}} []
[2026-09-24T07:13:31.374166+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_2"}} []
[2026-09-24T07:13:31.374190+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_2"}} []
[2026-09-24T07:13:31.374300+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_3"}} []
[2026-09-24T07:13:31.374323+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_3"}} []
[2026-09-24T07:13:31.374435+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_4"}} []
[2026-09-24T07:13:31.374457+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_4"}} []
[2026-09-24T07:13:31.374565+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_5"}} []
[2026-09-24T07:13:31.374588+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_orders_index_batches_5"}} []
[2026-09-24T07:13:31.376140+00:00] main.INFO: {"feed":"salesOrders","operation":"full reindex(legacy)","status":"Batch table `sales_data_exporter_orders_index_batches` created. Total Items: 0, batches: ~0","elapsed":"127 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} [] []
[2026-09-24T07:13:31.376213+00:00] main.INFO: {"feed":"salesOrders","operation":"full reindex(legacy)","status":"skipping - no items to sync. Are there any items in source table `sales_order`?","elapsed":"127 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} [] []
[2026-09-24T07:13:31.377642+00:00] main.INFO: {"feed":"salesOrders","operation":"full reindex(legacy)","status":"Complete","elapsed":"128 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} [] []
[2026-09-24T07:13:31.381565+00:00] main.INFO: {"feed":"salesOrderStatuses","operation":"full reindex(legacy)","status":"Initialize","elapsed":"172 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} [] []
[2026-09-24T07:13:31.386158+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_1"}} []
[2026-09-24T07:13:31.386206+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_1"}} []
[2026-09-24T07:13:31.386319+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_2"}} []
[2026-09-24T07:13:31.386342+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_2"}} []
[2026-09-24T07:13:31.386453+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_3"}} []
[2026-09-24T07:13:31.386476+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_3"}} []
[2026-09-24T07:13:31.386623+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_4"}} []
[2026-09-24T07:13:31.386646+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_4"}} []
[2026-09-24T07:13:31.386755+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_5"}} []
[2026-09-24T07:13:31.386777+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_5"}} []
[2026-09-24T07:13:31.396416+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_1"}} []
[2026-09-24T07:13:31.396455+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_1"}} []
[2026-09-24T07:13:31.396565+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_2"}} []
[2026-09-24T07:13:31.396588+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_2"}} []
[2026-09-24T07:13:31.396692+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_3"}} []
[2026-09-24T07:13:31.396713+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_3"}} []
[2026-09-24T07:13:31.396816+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_4"}} []
[2026-09-24T07:13:31.396837+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_4"}} []
[2026-09-24T07:13:31.396940+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_5"}} []
[2026-09-24T07:13:31.396961+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_sequence_5"}} []
[2026-09-24T07:13:31.397151+00:00] main.INFO: {"feed":"salesOrderStatuses","operation":"full reindex(legacy)","status":"Creating batch table `sales_data_exporter_order_statuses_index_batches`. Start position: ","elapsed":"188 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} [] []
[2026-09-24T07:13:31.398042+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_1"}} []
[2026-09-24T07:13:31.398091+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_1"}} []
[2026-09-24T07:13:31.398211+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_2"}} []
[2026-09-24T07:13:31.398235+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_2"}} []
[2026-09-24T07:13:31.398342+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_3"}} []
[2026-09-24T07:13:31.398364+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_3"}} []
[2026-09-24T07:13:31.398471+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_4"}} []
[2026-09-24T07:13:31.398492+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_4"}} []
[2026-09-24T07:13:31.398624+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_5"}} []
[2026-09-24T07:13:31.398652+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_5"}} []
[2026-09-24T07:13:31.416559+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_1"}} []
[2026-09-24T07:13:31.416598+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_1"}} []
[2026-09-24T07:13:31.416706+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_2"}} []
[2026-09-24T07:13:31.416728+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_2"}} []
[2026-09-24T07:13:31.416832+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_3"}} []
[2026-09-24T07:13:31.416853+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_3"}} []
[2026-09-24T07:13:31.416956+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_4"}} []
[2026-09-24T07:13:31.416977+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_4"}} []
[2026-09-24T07:13:31.417080+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_5"}} []
[2026-09-24T07:13:31.417101+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_data_exporter_order_statuses_index_batches_5"}} []
[2026-09-24T07:13:31.418264+00:00] main.INFO: {"feed":"salesOrderStatuses","operation":"full reindex(legacy)","status":"Batch table `sales_data_exporter_order_statuses_index_batches` created. Total Items: 12, batches: ~0","elapsed":"209 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} [] []
[2026-09-24T07:13:31.418320+00:00] main.INFO: {"feed":"salesOrderStatuses","operation":"full reindex(legacy)","status":"start processing `12` items in `1` threads with `100` batch size","elapsed":"209 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} [] []
[2026-09-24T07:13:31.427840+00:00] main.INFO: {"feed":"salesOrderStatuses","operation":"full reindex(legacy)","status":"Progress 1\/1, processed 12, synced 12","elapsed":"218 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} [] []
[2026-09-24T07:13:31.428403+00:00] main.INFO: {"feed":"salesOrderStatuses","operation":"full reindex(legacy)","status":"Complete","elapsed":"219 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} [] []
[2026-09-24T07:13:31.431912+00:00] main.INFO: {"feed":"stores","operation":"full reindex(legacy)","status":"Initialize","elapsed":"273 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} [] []
[2026-09-24T07:13:31.436383+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_1"}} []
[2026-09-24T07:13:31.436429+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_1"}} []
[2026-09-24T07:13:31.436542+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_2"}} []
[2026-09-24T07:13:31.436568+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_2"}} []
[2026-09-24T07:13:31.436685+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_3"}} []
[2026-09-24T07:13:31.436708+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_3"}} []
[2026-09-24T07:13:31.436814+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_4"}} []
[2026-09-24T07:13:31.436835+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_4"}} []
[2026-09-24T07:13:31.436939+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_5"}} []
[2026-09-24T07:13:31.436960+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_5"}} []
[2026-09-24T07:13:31.446761+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_1"}} []
[2026-09-24T07:13:31.446825+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_1"}} []
[2026-09-24T07:13:31.446935+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_2"}} []
[2026-09-24T07:13:31.446957+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_2"}} []
[2026-09-24T07:13:31.447066+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_3"}} []
[2026-09-24T07:13:31.447087+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_3"}} []
[2026-09-24T07:13:31.447197+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_4"}} []
[2026-09-24T07:13:31.447218+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_4"}} []
[2026-09-24T07:13:31.447323+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_5"}} []
[2026-09-24T07:13:31.447344+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_sequence_5"}} []
[2026-09-24T07:13:31.447732+00:00] main.INFO: {"feed":"stores","operation":"full reindex(legacy)","status":"Creating batch table `stores_data_exporter_index_batches`. Start position: 0","elapsed":"289 ms","pid":"54","caller":"bin\/magento setup:install --db-host=db --db-name=magento --db-user=magento --db-password=magento"} [] []
[2026-09-24T07:13:31.448754+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_batches_1"}} []
[2026-09-24T07:13:31.448798+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_batches_1"}} []
[2026-09-24T07:13:31.448914+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_batches_2"}} []
[2026-09-24T07:13:31.448939+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_stores_data_exporter_index_batches_2"}} []
